segment_id,speech_id,date,party,sentence_idx,mention_text,mention_type,masked_sentence,animal,cargo,disease,flood_tide,machine,vermin,invasion,threat
900140279_16,900140279,19671011,Unknown,8,alien,direct,No petition for review may be filed with the Board more than sixty days after the date of notification to an [MASK] of the making of the determination with respect to which review Is sought .,1.1058356903959066e-05,5.928830759671655e-08,4.94340383738745e-06,2.9528035838666256e-07,0.0001688996417215094,2.242257579609941e-07,0.0002277309977216646,7.988899142219452e-07
900140279_16,900140279,19671011,Unknown,9,alien,direct,""" ( 3 ) Any review by the Board under this subsection shall be conducted solely upon the basis of the visa application and any other supporting documents submitted in connection with such application by or on behalf of the [MASK] concerned . and any other documents . materials or information . in the possession of and considered by the consular officer . together wtih any briefs . memorandums . or arguments submitted in writing by or on behalf of the alien .",3.939749512937851e-05,5.14202838530764e-06,2.2990303705228143e-07,7.951547331686015e-07,4.090672064194223e-06,1.2678270877586328e-06,2.8508959076134488e-05,6.155398295959458e-06
900140279_16,900140279,19671011,Unknown,10,alien,direct,""" ( 3 ) Any review by the Board under this subsection shall be conducted solely upon the basis of the visa application and any other supporting documents submitted in connection with such application by or on behalf of the alien concerned . and any other documents . materials or information . in the possession of and considered by the consular officer . together wtih any briefs . memorandums . or arguments submitted in writing by or on behalf of the [MASK] .",2.1022024156991392e-05,1.6952299120021053e-05,1.6475707980134757e-06,1.926633558468893e-06,9.105553544941358e-06,5.250774847809225e-06,0.0002446538710501045,3.2523952540941536e-05
900140279_16,900140279,19671011,Unknown,11,alien,direct,No [MASK] . solely by virtue of a petition for review by the Board under this subsection . shall be entitled to entry or admission into the United States .,0.0003443634195718914,0.00011982796422671527,9.926902566803619e-05,7.781313797750045e-06,5.0543145334813744e-05,2.9780207114527002e-05,0.0006310060853138566,9.062370372703299e-05
850131093_12,850131093,19570821,Unknown,0,alien,direct,Subsection ( b ) of section 242 of the Immigration and Nationality Act is amended by inserting immediately after ( b ) the following : Proceedings to determine the deportability of an [MASK] shall be commenced by the issuance of any process . pleading . or document as the Attorney General shall by regulations prescribe .,0.000436194270150736,2.63039032688539e-06,9.478711945121177e-06,7.035191629256587e-08,8.046262678362837e-07,2.2331066418246337e-07,0.0003055719716940075,9.82515120995231e-06
700031425_4,700031425,19280208,R,0,aliens,direct,""" to strike out "" nonquota "" and insert "" a preference In the issuance of "" . in line 9 . after the word "" [MASK] .",6.514217602671124e-06,3.3160665680043167e-06,1.621218643776956e-06,2.820513600454433e-06,2.398633114353288e-06,9.450323545934225e-07,1.0744538485596422e-05,5.068910468253307e-06
700031425_4,700031425,19280208,R,1,aliens,direct,""" to insert "" in the same manner as if such [MASK] were specifically described in section 6 ( a ) ( 1 ) of the said act "" . in line 11 . after the word "" wife .",0.0002487077144905925,0.00013925341772846878,4.373139381641522e-05,1.289828014705563e-05,0.0001390622346661985,1.7732253354552086e-06,0.00016628630692139268,9.262286766897887e-05
700031425_4,700031425,19280208,R,2,alien,direct,""" to insert "" provided that such wife and such [MASK] were married prior to the enactment of this joint resolution "" . in line 8 . before the word "" intention .",0.00014265711070038378,3.376030508661643e-05,7.798996193741914e-06,5.929136932536494e-06,1.561745193612296e-05,4.396097665448906e-06,0.0015755263157188892,1.5889427231741138e-05
700031425_4,700031425,19280208,R,3,aliens,direct,American consuls are hereby authorized and directed to grant a preference in the issuance of immigration visas to the following classes of otherwise admissible [MASK] in the same manner as if such aliens were specifically described in section 6 ( a ) ( 1 ) of the said act : ( 1 ) The wife of an alien lawfully admitted for permanent residence In the United States who declared his intention to become a citizen of the United States subsequent to July 1 . 1921 . and prior to July 1 . 1927 . and who is eligible for citizenship . provided that such wife and such alien were married prior to the enactment of this joint resolution .,2.2578540665563196e-05,3.5803190257865936e-05,1.7568247585586505e-06,6.934576504136203e-07,7.19238073543238e-07,1.0712160047887664e-07,3.672355887829326e-05,3.15019042318454e-06
700031425_4,700031425,19280208,R,4,aliens,direct,American consuls are hereby authorized and directed to grant a preference in the issuance of immigration visas to the following classes of otherwise admissible aliens in the same manner as if such [MASK] were specifically described in section 6 ( a ) ( 1 ) of the said act : ( 1 ) The wife of an alien lawfully admitted for permanent residence In the United States who declared his intention to become a citizen of the United States subsequent to July 1 . 1921 . and prior to July 1 . 1927 . and who is eligible for citizenship . provided that such wife and such alien were married prior to the enactment of this joint resolution .,0.0001086943520931527,1.9399469238123856e-05,1.865253466348804e-06,1.9603678538260283e-06,1.8955320228997152e-06,3.0194780720194103e-07,4.019588232040405e-05,5.221348146733362e-06
700031425_4,700031425,19280208,R,5,alien,direct,American consuls are hereby authorized and directed to grant a preference in the issuance of immigration visas to the following classes of otherwise admissible aliens in the same manner as if such aliens were specifically described in section 6 ( a ) ( 1 ) of the said act : ( 1 ) The wife of an [MASK] lawfully admitted for permanent residence In the United States who declared his intention to become a citizen of the United States subsequent to July 1 . 1921 . and prior to July 1 . 1927 . and who is eligible for citizenship . provided that such wife and such alien were married prior to the enactment of this joint resolution .,1.1981733223365154e-06,5.192724028546536e-09,1.767546642383877e-08,3.820883609506609e-09,7.016466696541102e-08,4.270347631063487e-09,2.8625368940993212e-05,4.1970196207330446e-09
700031425_4,700031425,19280208,R,6,alien,direct,American consuls are hereby authorized and directed to grant a preference in the issuance of immigration visas to the following classes of otherwise admissible aliens in the same manner as if such aliens were specifically described in section 6 ( a ) ( 1 ) of the said act : ( 1 ) The wife of an alien lawfully admitted for permanent residence In the United States who declared his intention to become a citizen of the United States subsequent to July 1 . 1921 . and prior to July 1 . 1927 . and who is eligible for citizenship . provided that such wife and such [MASK] were married prior to the enactment of this joint resolution .,0.00016141231753863394,4.423967038746923e-05,3.354310138092842e-06,2.4882081106625265e-06,6.626199137826916e-06,4.181613803666551e-06,0.0003567974781617522,4.355948931333842e-06
700031425_4,700031425,19280208,R,7,alien,direct,( 2 ) an unmarried child under 18 years of age of an [MASK] lawfully admitted for permanent residence in the United States who declared his Intention to become a citizen of the United States subsequent to July 1 . 1921 . and prior to July 1 . 1927 . and who is eligible for citizenship .,2.584199137345422e-05,3.4926344483210414e-08,3.508466761559248e-07,1.312088038218917e-08,5.985163511468272e-07,1.691659079483543e-08,9.014364331960678e-05,9.999868488819175e-09
870206162_4,870206162,19620608,Unknown,0,immigrant,direct,Elizabeth Lovic may be issued an [MASK] visa and admitted to the United States for permanent residence if she Is found to be otherwise admissible under the provisions of such Act : Provided .,2.1819419998792e-05,4.518643891060492e-06,1.913422966026701e-05,3.2715338420530315e-06,9.324381835540407e-07,3.3577680369489826e-07,3.5242901503806934e-05,2.4178843887057155e-06
850131093_12,850131093,19570821,Unknown,0,alien,direct,Subsection ( b ) of section 242 of the Immigration and Nationality Act is amended by inserting immediately after ( b ) the following : Proceedings to determine the deportability of an [MASK] shall be commenced by the issuance of any process . pleading . or document as the Attorney General shall by regulations prescribe .,0.000436194270150736,2.63039032688539e-06,9.478711945121177e-06,7.035191629256587e-08,8.046262678362837e-07,2.2331066418246337e-07,0.0003055719716940075,9.82515120995231e-06
810249797_85,810249797,19500606,Unknown,0,Displaced Persons,direct,"Section 4 ( a ) of the [MASK] Act of 1948 is hereby amended to read : "" ( a ) Any alien who ( 1 ) entered the United States prior to April 30 . 1949 . and was on that date in the United States . or if he was temporarily abent from the United States on that date for reasons which . in accordance with regulations to be promulgated by the Attorney General . show special circumstances justifying such absence . and ( 2 ) is otherwise admissible under the immigration laws . and ( 3 ) is a displaced person residing in the United States as defined in this section may . within two years next following the effective date of this Act . as amended . apply to the Attorney General for an adjustment of his immigration status .",2.3368857071659477e-08,1.0591583787800118e-07,9.202966388954792e-09,2.9714386506896062e-09,1.9725240107959507e-08,1.5620836180119113e-08,4.6526474761776626e-07,2.401260346118761e-08
810249797_85,810249797,19500606,Unknown,1,alien,direct,"Section 4 ( a ) of the Displaced Persons Act of 1948 is hereby amended to read : "" ( a ) Any [MASK] who ( 1 ) entered the United States prior to April 30 . 1949 . and was on that date in the United States . or if he was temporarily abent from the United States on that date for reasons which . in accordance with regulations to be promulgated by the Attorney General . show special circumstances justifying such absence . and ( 2 ) is otherwise admissible under the immigration laws . and ( 3 ) is a displaced person residing in the United States as defined in this section may . within two years next following the effective date of this Act . as amended . apply to the Attorney General for an adjustment of his immigration status .",1.7084938008338213e-05,2.0336954094091197e-06,2.3098098722584837e-07,3.862271569232689e-07,5.190951810618571e-07,1.3252937378638308e-06,0.00011485765571705997,3.676164851640351e-06
810249797_85,810249797,19500606,Unknown,2,displaced person,direct,"Section 4 ( a ) of the Displaced Persons Act of 1948 is hereby amended to read : "" ( a ) Any alien who ( 1 ) entered the United States prior to April 30 . 1949 . and was on that date in the United States . or if he was temporarily abent from the United States on that date for reasons which . in accordance with regulations to be promulgated by the Attorney General . show special circumstances justifying such absence . and ( 2 ) is otherwise admissible under the immigration laws . and ( 3 ) is a [MASK] residing in the United States as defined in this section may . within two years next following the effective date of this Act . as amended . apply to the Attorney General for an adjustment of his immigration status .",4.140520468354225e-05,7.099399226717651e-06,3.13373107019288e-06,5.402236183726927e-06,3.4654517548915464e-06,7.156709216360468e-06,0.00026291926042176783,5.922530181123875e-05
810249797_85,810249797,19500606,Unknown,3,alien,direct,If the Attorney General shall . upon consideration of all the facts and circumstances of the case . determine that such [MASK] has been of good moral character for the preceding five years and that such alien is qualified under the provisions of this section . the Attorney General shall report to the Congress all of the pertinent facts in the case .,9.39304954954423e-05,3.36589755534078e-06,2.903328777392744e-07,4.359756644589652e-07,7.831665698176948e-07,1.6286594473058358e-07,3.0515677281073295e-05,4.849063770961948e-06
810249797_85,810249797,19500606,Unknown,4,alien,direct,If the Attorney General shall . upon consideration of all the facts and circumstances of the case . determine that such alien has been of good moral character for the preceding five years and that such [MASK] is qualified under the provisions of this section . the Attorney General shall report to the Congress all of the pertinent facts in the case .,0.0024724164977669716,0.00024547759676352143,8.212224929593503e-05,2.2541538783116266e-05,4.664485095418058e-05,1.6249489362962777e-06,0.0002047085581580177,0.0006912819226272404
810249797_85,810249797,19500606,Unknown,5,alien,direct,If during the session of the Congress at which a case is reported . or prior to the end of the session of the Congress next following the session at which a case is reported . the Congress passes a concurrent resolution stating in substance that it favors the granting of the status of permanent residence to such [MASK] the Attorney General is authorized . upon receipt of a fee of $ 18 . which shall be deposited in the Treasury of the United States to the account of miscellaneous receipts . to record the admission of the alien for permanent residence as of the date of the aliens last entry into the United States .,0.00011080180411227047,7.344378445850452e-06,1.5962446013872977e-06,1.5517036899836967e-06,4.081081442564027e-06,3.298092678960529e-07,5.5275064369197935e-05,1.976408384507522e-06
810249797_85,810249797,19500606,Unknown,6,alien,direct,If during the session of the Congress at which a case is reported . or prior to the end of the session of the Congress next following the session at which a case is reported . the Congress passes a concurrent resolution stating in substance that it favors the granting of the status of permanent residence to such alien the Attorney General is authorized . upon receipt of a fee of $ 18 . which shall be deposited in the Treasury of the United States to the account of miscellaneous receipts . to record the admission of the [MASK] for permanent residence as of the date of the aliens last entry into the United States .,6.07739930273965e-05,0.00011912263289559633,6.701131496811286e-05,1.5665249520679936e-05,1.5057186828926206e-05,4.503503987507429e-06,0.00031084538204595447,0.00010202089470112696
810249797_85,810249797,19500606,Unknown,7,aliens,direct,If during the session of the Congress at which a case is reported . or prior to the end of the session of the Congress next following the session at which a case is reported . the Congress passes a concurrent resolution stating in substance that it favors the granting of the status of permanent residence to such alien the Attorney General is authorized . upon receipt of a fee of $ 18 . which shall be deposited in the Treasury of the United States to the account of miscellaneous receipts . to record the admission of the alien for permanent residence as of the date of the [MASK] last entry into the United States .,7.450853900081711e-06,1.2166667147539556e-05,8.324256668856833e-06,2.524194542274927e-06,3.0032970244064927e-06,5.914252142247278e-06,6.952583498787135e-05,1.495419610364479e-06
810249797_85,810249797,19500606,Unknown,8,alien,direct,If prior to the end of the session of the Congress next following the session at which a case is reported . the Congress does not pass such resolution . the Attorney General shall thereupon deport such [MASK] in the manner provided by law : Provided .,0.0005381397204473615,3.742083936231211e-05,3.377133543835953e-05,9.061417586053722e-06,1.5605690350639634e-05,3.449722271398059e-06,0.0003388471668586135,7.183397246990353e-05
810249797_85,810249797,19500606,Unknown,9,displaced persons,direct,That the number of [MASK] who shal . be granted the status of permanent residence pursuant to this section shall not exceed fifteen thousand .,8.978504411061294e-06,1.6744461390771903e-06,7.511923172387469e-07,9.80459276433976e-07,1.395406229676155e-06,1.004808254378986e-07,0.0001945461262948811,1.4926672520232387e-07
870206162_4,870206162,19620608,Unknown,0,immigrant,direct,Elizabeth Lovic may be issued an [MASK] visa and admitted to the United States for permanent residence if she Is found to be otherwise admissible under the provisions of such Act : Provided .,2.1819419998792e-05,4.518643891060492e-06,1.913422966026701e-05,3.2715338420530315e-06,9.324381835540407e-07,3.3577680369489826e-07,3.5242901503806934e-05,2.4178843887057155e-06
930008004_38,930008004,19730206,D,0,alien,direct,"( c ) . and ( d ) to read as follows : "" ( b ) ( 1 ) It shall be unlawful for any employer or any person acting as an agent for such an employer . or any person who for a fee . refers an [MASK] for employment by such an employer . knowingly to employ or refer for employment any alien in the United States who has not been lawfully admitted to the United States for permanent residence . unless the employment of such alien Is authorized by the Attorney General : Provided .",7.260299753397703e-05,2.779565875243861e-07,8.996396445581922e-07,2.620044980972125e-08,7.5138350439374335e-06,9.99731781803348e-08,0.00017749016114976257,9.574312116455985e-07
930008004_38,930008004,19730206,D,1,alien,direct,"( c ) . and ( d ) to read as follows : "" ( b ) ( 1 ) It shall be unlawful for any employer or any person acting as an agent for such an employer . or any person who for a fee . refers an alien for employment by such an employer . knowingly to employ or refer for employment any [MASK] in the United States who has not been lawfully admitted to the United States for permanent residence . unless the employment of such alien Is authorized by the Attorney General : Provided .",3.311733598820865e-05,4.861500997321855e-07,6.846570954621711e-08,1.691713009677187e-07,1.6130019275806262e-06,4.4630189677263843e-07,3.91082649002783e-05,9.104032869799994e-07
930008004_38,930008004,19730206,D,2,alien,direct,"( c ) . and ( d ) to read as follows : "" ( b ) ( 1 ) It shall be unlawful for any employer or any person acting as an agent for such an employer . or any person who for a fee . refers an alien for employment by such an employer . knowingly to employ or refer for employment any alien in the United States who has not been lawfully admitted to the United States for permanent residence . unless the employment of such [MASK] Is authorized by the Attorney General : Provided .",1.7888605725602247e-05,1.2566583791340236e-06,2.1705504593683145e-07,7.229608200987059e-08,1.3120946960043511e-06,2.6145318088310887e-07,4.403183265822008e-05,6.66320829623146e-07
930008004_38,930008004,19730206,D,3,alien,direct,That an employer . referrer . or agent shall not be deemed to have violated this subsection if he has made a bona fide inquiry whether a person hereafter employed or referred by him is a citizen or an [MASK] . and if an alien . whether he is lawfully admitted to the United States for permanent residence or is authorized by the Attorney General to accept employment : Provided further .,2.6390114726382308e-05,2.8216284420068405e-08,2.720159955060808e-07,2.3429498341442923e-09,4.624488099125301e-07,4.111634268610942e-07,0.00030422263080254197,4.082421867224184e-07
930008004_38,930008004,19730206,D,4,alien,direct,That an employer . referrer . or agent shall not be deemed to have violated this subsection if he has made a bona fide inquiry whether a person hereafter employed or referred by him is a citizen or an alien . and if an [MASK] . whether he is lawfully admitted to the United States for permanent residence or is authorized by the Attorney General to accept employment : Provided further .,0.00013618312368635088,1.9475723433970415e-07,9.424404197488911e-06,2.1928052262865094e-08,1.95636744138028e-06,6.347785301841213e-07,0.0027558449655771255,7.540714932474657e-07
930008004_38,930008004,19730206,D,5,alien,direct,That evidence establishing that the employer . referrer . or agent has obtained from the person employed or referred by him a signed statement in writing that such person is a citizen of the United States or that such person is an [MASK] lawfully admitted for permanent residence or is an alien authorized by the Attorney General to accept employment . shall be deemed prima facie proof that such employer . agent . or referrer has made a bona fide inquiry as provided in this paragraph .,2.5436384021304548e-05,2.423326250777791e-08,8.536227369404514e-08,6.058511026196811e-09,1.2001440552467102e-07,2.430004286679832e-08,3.819458288489841e-05,7.989661554574923e-08
930008004_38,930008004,19730206,D,6,alien,direct,That evidence establishing that the employer . referrer . or agent has obtained from the person employed or referred by him a signed statement in writing that such person is a citizen of the United States or that such person is an alien lawfully admitted for permanent residence or is an [MASK] authorized by the Attorney General to accept employment . shall be deemed prima facie proof that such employer . agent . or referrer has made a bona fide inquiry as provided in this paragraph .,5.727752431994304e-05,4.8915957506778796e-08,2.927789637396927e-07,1.9018019159489086e-08,3.783532918077981e-07,7.449308725426818e-08,9.818330727284774e-05,3.075660117701773e-07
810176002_3,810176002,19500214,Unknown,0,aliens,direct,"The amendments of the Committee on Foreign Relations were . on page 2 . line 7 . after the word "" [MASK] "" . to insert a colon and the following proviso : "" Provided . however .",0.0001646500313654542,6.818662222940475e-05,0.00011780233035096899,5.433009209809825e-05,0.00026887687272392213,5.360113573260605e-05,0.0017833795864135027,0.0003488511429168284
700031425_4,700031425,19280208,R,0,aliens,direct,""" to strike out "" nonquota "" and insert "" a preference In the issuance of "" . in line 9 . after the word "" [MASK] .",6.514218966913177e-06,3.316066795377992e-06,1.621218643776956e-06,2.8205138278281083e-06,2.3986333417269634e-06,9.450325251236791e-07,1.0744539395091124e-05,5.068911377748009e-06
700031425_4,700031425,19280208,R,1,aliens,direct,""" to insert "" in the same manner as if such [MASK] were specifically described in section 6 ( a ) ( 1 ) of the said act "" . in line 11 . after the word "" wife .",0.0002487077144905925,0.00013925341772846878,4.373139381641522e-05,1.289828014705563e-05,0.0001390622346661985,1.7732253354552086e-06,0.00016628630692139268,9.262286766897887e-05
700031425_4,700031425,19280208,R,2,alien,direct,""" to insert "" provided that such wife and such [MASK] were married prior to the enactment of this joint resolution "" . in line 8 . before the word "" intention .",0.00014265711070038378,3.376030508661643e-05,7.798996193741914e-06,5.929137842031196e-06,1.5617453755112365e-05,4.396097665448906e-06,0.0015755265485495329,1.588942905073054e-05
700031425_4,700031425,19280208,R,3,aliens,direct,American consuls are hereby authorized and directed to grant a preference in the issuance of immigration visas to the following classes of otherwise admissible [MASK] in the same manner as if such aliens were specifically described in section 6 ( a ) ( 1 ) of the said act : ( 1 ) The wife of an alien lawfully admitted for permanent residence In the United States who declared his intention to become a citizen of the United States subsequent to July 1 . 1921 . and prior to July 1 . 1927 . and who is eligible for citizenship . provided that such wife and such alien were married prior to the enactment of this joint resolution .,2.2578540665563196e-05,3.5803190257865936e-05,1.7568247585586505e-06,6.934576504136203e-07,7.19238073543238e-07,1.0712160047887664e-07,3.672355887829326e-05,3.15019042318454e-06
700031425_4,700031425,19280208,R,4,aliens,direct,American consuls are hereby authorized and directed to grant a preference in the issuance of immigration visas to the following classes of otherwise admissible aliens in the same manner as if such [MASK] were specifically described in section 6 ( a ) ( 1 ) of the said act : ( 1 ) The wife of an alien lawfully admitted for permanent residence In the United States who declared his intention to become a citizen of the United States subsequent to July 1 . 1921 . and prior to July 1 . 1927 . and who is eligible for citizenship . provided that such wife and such alien were married prior to the enactment of this joint resolution .,0.00010869433754123747,1.9399463781155646e-05,1.865253125288291e-06,1.9603673990786774e-06,1.895531681839202e-06,3.0194772193681274e-07,4.019587504444644e-05,5.2213467824913096e-06
700031425_4,700031425,19280208,R,5,alien,direct,American consuls are hereby authorized and directed to grant a preference in the issuance of immigration visas to the following classes of otherwise admissible aliens in the same manner as if such aliens were specifically described in section 6 ( a ) ( 1 ) of the said act : ( 1 ) The wife of an [MASK] lawfully admitted for permanent residence In the United States who declared his intention to become a citizen of the United States subsequent to July 1 . 1921 . and prior to July 1 . 1927 . and who is eligible for citizenship . provided that such wife and such alien were married prior to the enactment of this joint resolution .,1.19817309496284e-06,5.192724028546536e-09,1.767546464748193e-08,3.820883165417399e-09,7.016465985998366e-08,4.270347186974277e-09,2.8625365303014405e-05,4.197018732554625e-09
700031425_4,700031425,19280208,R,6,alien,direct,American consuls are hereby authorized and directed to grant a preference in the issuance of immigration visas to the following classes of otherwise admissible aliens in the same manner as if such aliens were specifically described in section 6 ( a ) ( 1 ) of the said act : ( 1 ) The wife of an alien lawfully admitted for permanent residence In the United States who declared his intention to become a citizen of the United States subsequent to July 1 . 1921 . and prior to July 1 . 1927 . and who is eligible for citizenship . provided that such wife and such [MASK] were married prior to the enactment of this joint resolution .,0.0001614123466424644,4.423968130140565e-05,3.3543108202138683e-06,2.4882085654098773e-06,6.626200956816319e-06,4.1816147131612524e-06,0.00035679759457707405,4.355949386081193e-06
700031425_4,700031425,19280208,R,7,alien,direct,( 2 ) an unmarried child under 18 years of age of an [MASK] lawfully admitted for permanent residence in the United States who declared his Intention to become a citizen of the United States subsequent to July 1 . 1921 . and prior to July 1 . 1927 . and who is eligible for citizenship .,2.584199137345422e-05,3.4926344483210414e-08,3.508466761559248e-07,1.312088038218917e-08,5.985163511468272e-07,1.691659079483543e-08,9.014364331960678e-05,9.999868488819175e-09
840222398_4,840222398,19560723,Unknown,0,aliens,direct,Upon the granting of permanent residence to such [MASK] as provided for in this act . the Secretary of State shall instruct the proper quotacontrol officer to deduct the required numbers from the appropriate quota or quotas for the first year that such quota or quotas are available .,0.00015887127665337175,1.3384988051257096e-05,2.850729288184084e-06,6.0369461607479025e-06,9.110036444326397e-06,7.417696679112851e-07,0.00011575291864573956,5.119753041071817e-06
910126568_24,910126568,19691204,Unknown,0,alien,direct,"( 2 ) Upon petition""(A ) by any citizen of the United States claiming that an [MASK] outside the United States is entitled to ( i ) a preference status by reason of a relationship to the petitioner described in paragraph ( 1 ) .",6.445271719712764e-05,1.642243319111003e-06,1.097092535928823e-05,2.2535778043675236e-07,4.930827344651334e-06,3.1185697935143253e-07,0.00038883843808434904,2.38135982044696e-07
910126568_24,910126568,19691204,Unknown,1,alien,direct,"( 4 ) . or ( 5 ) of section 203(a ) . or ( i ) an immediate relative status under section 201 ( b ) . or "" ( B ) by any [MASK] lawfully admitted for permanent residence claiming that an alien outside the United States is entitled to a preference status by reason of the relationship to the petitioner described in paragraph ( 2 ) of section 203(a ) . the Board shall have jurisdiction to review any determination of a United States consular officer refusing an immigration visa . or revoking an immigrant visa issued . to any such alien outside the United States who has applied for classification as a preference immigrant described in any such paragraph or as an immediate relative .",7.719203131273389e-05,1.829990196711151e-06,4.457668865143205e-07,1.408546722814208e-06,1.3830185707774945e-05,7.806336270732572e-07,3.7858757423236966e-05,3.962134542234708e-06
