segment_id,speech_id,date,party,sentence_idx,mention_text,mention_type,masked_sentence,animal,cargo,disease,flood_tide,machine,vermin,invasion,threat
1100083519_12,1100083519,20070726,D,0,immigrants,direct,Its about stopping the flow of illegal [MASK] and illegal drugs like meth and marijuana that come In from the north each year .,0.007584895472973585,0.01645682565867901,0.00230792467482388,0.0005486988229677081,0.00035861640935763717,0.00016433860582765192,0.0013669943436980247,0.0002328127739019692
CREC-2019-03-28-pt1-PgS2064-4_0064_68,CREC-2019-03-28-pt1-PgS2064-4_0064,20190328,R,0,immigrants,direct,In other words . they are not engaged in their primary mission . which is border security . because they are busy handing out juice boxes and diapers to children . as well as processing the [MASK] who are providing other transportation .,0.006156213581562042,0.0036249826662242413,0.00014424325490836054,5.277048330754042e-05,0.001215872704051435,3.482199099380523e-05,0.0251444224268198,4.630089097190648e-05
CREC-2019-03-28-pt1-PgS2064-4_0064_68,CREC-2019-03-28-pt1-PgS2064-4_0064,20190328,R,1,aliens,direct,Senator Cruz and I were down at the Sarita checkpoint to name that checkpoint after a heroic Border Patrol agent who was killed by two illegal [MASK] .,0.00580314826220274,7.819671736797318e-05,2.03895106096752e-05,6.102255065343343e-05,0.0001722667075227946,1.786525172065012e-05,0.013420936651527882,0.0005223681800998747
CREC-2019-03-28-pt1-PgS2064-4_0064_68,CREC-2019-03-28-pt1-PgS2064-4_0064,20190328,R,2,Mexican,nationality,If you go on the [MASK] side of the border . they are some of the most dangerous cities in our hemisphere .,1.7180180293507874e-05,4.994714254280552e-05,6.07688616582891e-06,1.2415493984008208e-05,5.177415914658923e-06,1.5651450667064637e-05,0.0005712548736482859,4.113296017749235e-05
1070115911_25,1070115911,20020412,D,0,Mexican,nationality,The 2.000milelong [MASK] border has 33 ports of entry and 9.106 Border Patrol agents to guard them .,2.453651904943399e-05,5.18969027325511e-05,6.910317461006343e-05,0.00012478380813263357,4.699593318946427e-06,2.4620419935672544e-05,0.000254565617069602,1.0064515663543716e-05
CREC-2016-05-17-pt1-PgH2677-2_0130_9,CREC-2016-05-17-pt1-PgH2677-2_0130,20160517,D,0,Mexican,nationality,In talking to the Border Patrol . they have used some of that information because they can go 20 miles into Mexico . and already we have coordinated some of those activities with the [MASK] law enforcement officials to stop those drug gangs before they come over to the U.S.,5.702009389096929e-07,1.0054261565528577e-06,2.418145470528543e-07,5.335247124094167e-07,3.8052360196161317e-07,9.28891168427981e-08,5.5214357416843995e-05,9.92528157439665e-08
1090032638_7,1090032638,20050518,R,0,Canadian,nationality,As I mentioned yesterday when I spoke on this subject . many Members may not realize that the U.S.-[MASK] border is over 4.000 miles long . and it consists of more than 430 official and nonofficial points of entry .,1.4950637705624104e-06,4.010000338894315e-06,7.088036682034726e-07,4.862151854467811e-07,6.293911383181694e-07,5.538277605410258e-07,1.4630482837674208e-05,2.5019994609465357e-07
1090075907_5,1090075907,20051006,R,0,immigrants,direct,The district I represent includes a large portion of the Border Patrols Tucson sector . through which almost half . that is right . half of all of the Nations illegal [MASK] enter into this country .,0.0001478813064750284,5.8609028201317415e-05,1.4430195733439177e-05,6.679472335235914e-06,2.081331876979675e-05,1.7063720179066877e-06,0.000397621828597039,6.02517184233875e-06
1090005058_1,1090005058,20050209,R,0,Mexican,nationality,San Diego Border Fence : For too long our Nation has been playing chicken with our national security by ignoring the need to take a comprehensive approach to border security issues . particularly as they pertain to the [MASK] border .,1.0473715519765392e-05,3.4231736208312213e-05,1.1370981155778281e-05,1.433799752703635e-05,1.9618339592852863e-06,1.181891275336966e-05,0.00010710933565860614,1.6916830645641312e-05
1090005058_1,1090005058,20050209,R,1,Mexican,nationality,The [MASK] border has long been a porous and unguarded route for anyone wishing to sneak into the United States to inflict harm on our Nation and our citizens . including terrorists .,1.0719727470132057e-05,1.4023315088707022e-05,1.5810739569133148e-05,1.894940942293033e-05,4.7444100346183404e-06,2.5246705263270997e-05,0.00024243295774795115,8.802088814263698e-06
CREC-2013-06-12-pt1-PgS4359-2_0185_103,CREC-2013-06-12-pt1-PgS4359-2_0185,20130612,D,0,Mexican,nationality,That is roughly onethird of our [MASK] border .,3.192506483173929e-05,1.0260825547447894e-05,8.350871212314814e-06,2.897796184697654e-05,1.2672069715335965e-05,2.9510786134778755e-06,0.00037433774559758604,5.054434041085187e-06
1090032348_21,1090032348,20050518,R,0,immigrants,direct,One of the things that we can do . as we increase the Border Patrol . if we can pass H.R. 98 . which will decrease by 98 percent the flow of illegal [MASK] across our southern border . is letting the Border Patrol put their time and energy into trying to diminish the flow of criminals and those who pose a terrorist threat to us .,0.00020368272089399397,0.0030658156611025333,3.1668452720623463e-05,8.800606156000867e-05,1.7988724721362814e-05,1.2130601589888101e-06,0.0002169833896914497,6.0168425989104435e-05
CREC-2012-11-27-pt1-PgH6432-7_0012_23,CREC-2012-11-27-pt1-PgH6432-7_0012,20121127,R,0,aliens,direct,In testimony . the Government Accountability Office has been clear that the use of apprehensions of [MASK] at or near the border as a proxy for border security is . at best . incomplete .,0.0011008668225258589,0.0010107975685968995,7.220955740194768e-05,4.613645432982594e-05,6.129813846200705e-05,1.2268032151041552e-05,0.010148339904844761,0.0022455547004938126
1010168960_66,1010168960,19900620,R,0,aliens,direct,Just the last 3 weeks or sowe have had over 20.000 illegal [MASK] arrested Just in the San Diego sector of the international border .,0.00022679934045299888,4.923928645439446e-05,7.73448027757695e-06,1.0494984962861054e-05,1.9608913135016337e-05,2.714848051255103e-06,0.00020346733799669892,1.8665537936612964e-05
1010168960_66,1010168960,19900620,R,1,aliens,direct,We have had 30 assaults on Border Patrol agents in the last 18 days . 2 illegal [MASK] killed . and 1 wounded in robberies near the border . and 3 additional alien robberies reported . and 2 border bandits arrested . one local resident assaulted by people wielding clubs on the international border . and we had 121 vehicles drive through the border fence . including 1 In which a smuggling vehicle rammed a stationary Border Patrol vehicle .,0.0012281314702704549,0.0002349608694203198,3.1518404739472317e-06,8.1777297964436e-06,4.69087935925927e-05,3.2997436392179225e-06,0.0026512909680604935,0.00015233746671583503
1010168960_66,1010168960,19900620,R,2,alien,direct,We have had 30 assaults on Border Patrol agents in the last 18 days . 2 illegal aliens killed . and 1 wounded in robberies near the border . and 3 additional [MASK] robberies reported . and 2 border bandits arrested . one local resident assaulted by people wielding clubs on the international border . and we had 121 vehicles drive through the border fence . including 1 In which a smuggling vehicle rammed a stationary Border Patrol vehicle .,0.0004103383398614824,6.741864490322769e-05,2.606914222269552e-06,9.33747196540935e-06,0.0002245739015052095,2.2614417503064033e-06,0.00022443028865382075,1.1763173461076804e-05
1110159023_4,1110159023,20100810,D,0,Mexican,nationality,I represent 785 miles of the [MASK] border . more border with Mexico than any other Member of Congress .,5.0196631491417065e-06,9.757523002917878e-06,3.3250462365685962e-06,3.113055572612211e-05,4.7621133489883505e-06,2.347666622881661e-06,0.00022673849889542907,3.087208597207791e-06
1100060467_6,1100060467,20070614,R,0,Mexican,nationality,I have talked to Border Patrol agents who have made apprehensions on that border . and I can tell you the San Diego fence has not only cut the crime rate by half in San Diego . but also on the [MASK] side . and nobody has designed a way to get around the San Diego fence .,0.00023796185269020498,0.0001915994507726282,0.00015162168710958213,3.451795782893896e-05,6.575874067493714e-06,0.0001449345872970298,0.0003712181351147592,0.0004316848353482783
1090157868_10,1090157868,20060713,D,0,Asian,nationality,We also know that criminal gangs are trafficking [MASK] sex workers in Canada into the United States .,0.00010316014231648296,1.805346255423501e-05,2.4292410671478137e-05,2.8327442578301998e-06,3.015166657860391e-05,3.3158598853333388e-06,1.5776553482282907e-05,2.9862112569389865e-06
1100013291_2,1100013291,20070206,R,0,Mexican,nationality,These agents were convicted last spring for shooting a [MASK] drug smuggler who brought 743 pounds of marijuana across our southern border into Texas .,6.394902811734937e-06,0.0001953356113517657,4.021751010441221e-06,8.751476343604736e-06,0.00020417881023604423,8.724817234906368e-06,1.0209177162323613e-05,2.3251764105225448e-06
1090036198_18,1090036198,20050525,Unknown,0,immigrants,direct,We must have a secure and efficient border . but do not confuse [MASK] with terrorists . and do not send the Army into my neighborhood .,0.00028103089425712824,5.559836426982656e-05,9.395365486852825e-05,2.0691957615781575e-05,0.00013753815437667072,6.317087536444888e-05,0.02044231817126274,0.0003564154903870076
1090100534_9,1090100534,20051216,D,0,immigrants,direct,If the Republican leadership was serious about securing our borders and preventing the entry of undocumented [MASK] . they would fully fund the additional 10.000 border agents that we authorized when we passed the Intelligence Reform and Terrorism Prevention Act .,4.3967971578240395e-05,5.628995131701231e-05,5.7553602346160915e-06,1.300000917581201e-06,5.123126356920693e-06,4.6086387328614364e-07,0.0005804687389172614,1.6415544450865127e-05
1090173767_10,1090173767,20060921,D,0,immigrants,direct,But [MASK] sneaking in through unguarded holes in our border are only part of the problem .,0.001729020499624312,3.9369482692563906e-05,3.901831587427296e-05,1.867624268925283e-05,0.00047731102677062154,0.00029121668194420636,0.04046867415308952,0.0003419735294301063
1090048630_4,1090048630,20050627,R,0,immigrants,direct,"What began as a program to monitor the border crossing of illegal [MASK] . drug trafficker . and even terrorists has morphed into what one of our witnesses called "" a major project gone awry .",0.0008412725292146206,0.0009765420109033585,1.8944960174849257e-05,4.315153637435287e-05,1.508582954556914e-05,3.4977092582266778e-06,0.00044560496462509036,1.7219861547346227e-05
CREC-2015-01-28-pt1-PgS553_0004_26,CREC-2015-01-28-pt1-PgS553_0004,20150128,D,0,immigrants,direct,Lets sit down again and find common ground . as we did in the last Congress where this Senate came together on a bipartisan basis with over 67 votes to send a bill to the House of Representatives that dealt with our broken immigration system . provided for our national security . promoted our national economy . and at the same time made sure our legacy and history as a nation of [MASK] was preserved .,0.0006537156878039241,4.323876783018932e-05,6.699001824017614e-05,7.085731340339407e-05,0.0007057025795802474,0.00025322017609141767,0.002688099630177021,0.00022549803543370217
1100056828_8,1100056828,20070607,D,0,immigrants,direct,It is 1.800 miles down there . and we can fence off different areas and then use different kinds of technology . and that is going to solve the challenges we are facing with [MASK] coming across the border .,0.0012192477006465197,0.000353773997630924,0.00011964976147282869,6.308221782092005e-05,0.0010357138235121965,1.66836707649054e-05,0.032192908227443695,0.000979386968538165
1090162817_32,1090162817,20060725,R,0,Mexican,nationality,From time to time . we point out even on this House floor corruption of some [MASK] Government officials that work along the southern border when they are helping drug smugglers and coyotes all in the name of filthy lucre .,2.6948015147354454e-05,1.7479320376878604e-05,5.709960532840341e-05,6.612673132622149e-06,2.0179402781650424e-05,1.899360358947888e-05,0.00040655548218637705,8.713121133041568e-06
1090105106_21,1090105106,20060201,R,0,alien,direct,I saw a border patrol supervisor get out of his vehicle . pull an illegal [MASK] off of a 10foot wall and arrest him despite his violent attempts to resist the arrest .,0.007499753497540951,0.0029039860237389803,3.721918983501382e-05,3.7317520764190704e-05,0.0014526017475873232,0.00020290256361477077,0.0012939085718244314,8.600192086305469e-05
CREC-2017-02-01-pt1-PgH865_0001_9,CREC-2017-02-01-pt1-PgH865_0001,20170201,R,0,Mexican,nationality,I would point the gentleman to the five heads that were lined up on the [MASK] side of the fence across from the people that were driving to church in New Mexico a few years ago .,1.1434485713834874e-05,2.6983549105352722e-05,1.7032995174304233e-06,4.963766059518093e-06,4.111039743293077e-06,6.9762972998432815e-06,4.313519093557261e-05,1.1341820936650038e-05
CREC-2017-02-01-pt1-PgH865_0001_9,CREC-2017-02-01-pt1-PgH865_0001,20170201,R,1,Mexican,nationality,As I spend time with the Border Patrol agents that have made a career out of protecting our border down there . they tell me that there are murders on the [MASK] side of the border . where they just throw the body over the fence on to the U.S. side ; and other cases where they identify bodies on the Mexican side of the border . and they will call the Mexican security people . whom they have good relations with . as a rule . and they will see the equivalent of an S10 pickup pull up and just throw the body in the back of the pickup and drive away . with zero forensics and very little attempt to identify who the perpetrators might be that have committed these murders there so close to the border .,1.4904873069099267e-06,5.078440608485835e-06,4.85314330944675e-07,4.768759254147881e-07,6.565821877302369e-07,4.610523660630861e-07,1.2175274605397135e-05,1.2407601843733573e-06
CREC-2017-02-01-pt1-PgH865_0001_9,CREC-2017-02-01-pt1-PgH865_0001,20170201,R,2,Mexican,nationality,As I spend time with the Border Patrol agents that have made a career out of protecting our border down there . they tell me that there are murders on the Mexican side of the border . where they just throw the body over the fence on to the U.S. side ; and other cases where they identify bodies on the [MASK] side of the border . and they will call the Mexican security people . whom they have good relations with . as a rule . and they will see the equivalent of an S10 pickup pull up and just throw the body in the back of the pickup and drive away . with zero forensics and very little attempt to identify who the perpetrators might be that have committed these murders there so close to the border .,7.4978297561756335e-06,2.1767524231108837e-05,2.14457327274431e-06,2.4168193704099394e-06,2.0713416688522557e-06,1.9009855805052212e-06,9.962789044948295e-05,4.79580648971023e-06
CREC-2017-02-01-pt1-PgH865_0001_9,CREC-2017-02-01-pt1-PgH865_0001,20170201,R,3,Mexican,nationality,As I spend time with the Border Patrol agents that have made a career out of protecting our border down there . they tell me that there are murders on the Mexican side of the border . where they just throw the body over the fence on to the U.S. side ; and other cases where they identify bodies on the Mexican side of the border . and they will call the [MASK] security people . whom they have good relations with . as a rule . and they will see the equivalent of an S10 pickup pull up and just throw the body in the back of the pickup and drive away . with zero forensics and very little attempt to identify who the perpetrators might be that have committed these murders there so close to the border .,2.0191462226648582e-06,3.207148665751447e-06,7.18722574788444e-08,3.4712547858362086e-07,7.768641125949216e-07,1.2054613307554973e-07,1.4689305317006074e-05,1.4551563936038292e-06
CREC-2018-02-14-pt1-PgS930-5_0080_45,CREC-2018-02-14-pt1-PgS930-5_0080,20180214,D,0,immigrants,direct,That bill also would have mandated 24hour surveillance of the border using advanced technology . like drones . and it would have provided a pathway to citizenship for lawabiding [MASK] .,0.00029904820257797837,2.6964904463966377e-05,5.9077428886666894e-05,3.2996780646499246e-05,0.00020187585323583335,1.1065998478443362e-05,0.0012627489631995559,0.00011007758439518511
CREC-2019-05-09-pt1-PgS2760-2_0001_3,CREC-2019-05-09-pt1-PgS2760-2_0001,20190509,R,0,migrants,direct,Customs and Border Protection encountered nearly 61.000 [MASK] at the border .,0.0012310217134654522,0.0007665277225896716,0.00011651903332676739,0.00027280644280835986,0.00012264330871403217,0.00022008856467437,0.007856943644583225,0.0003007498453371227
1030055873_19,1030055873,19930701,R,0,alien,direct,As a result of that . anyone who wants to get into the United States can . whether they are a terrorist . an illegal [MASK] . or someone who is carrying massive loads of narcotics . and they ate now carrying loads of cocaine on their backs in backpacks and coming across the land border .,0.0018588645616546273,4.533207538770512e-05,6.098167796153575e-05,8.238794180215336e-06,2.8083248253096826e-05,1.937934575835243e-05,0.0007692588842473924,0.00015847118629608303
1030055873_19,1030055873,19930701,R,1,Chinese,nationality,Just in the last several months we have captured over 500 [MASK] aliens coming across the land border .,0.00033407745650038123,0.000390690314816311,0.00019971805159002542,8.350511052412912e-06,0.00011330965935485438,5.7447126891929656e-05,0.1695197969675064,0.00024721259251236916
1030055873_19,1030055873,19930701,R,2,aliens,direct,Just in the last several months we have captured over 500 Chinese [MASK] coming across the land border .,0.00026731743128038943,0.0002809515572153032,7.608154191984795e-06,1.7079393728636205e-05,9.921164019033313e-05,5.984903964417754e-06,0.590887188911438,6.523514457512647e-06
990165785_19,990165785,19860317,D,0,aliens,direct,Federal officials charged with border security told us time after time that 2 million or more illegals now are surging across our border yearly to join the estimated 6 to 12 million illegal [MASK] who are here already .,5.752260403824039e-05,1.874770168797113e-05,4.842971975449473e-06,8.012315447558649e-06,2.0320730982348323e-06,9.333319894722081e-07,0.0003650725120678544,1.696650178928394e-05
CREC-2018-11-29-pt1-PgS7199-4_0004_38,CREC-2018-11-29-pt1-PgS7199-4_0004,20181129,R,0,migrants,direct,Last year . in 2017 . there were almost 400.000 [MASK] detained at our southwestern border .,0.0004911551950499415,3.014230969711207e-05,2.604002656880766e-05,3.094234489253722e-05,3.8144553400343284e-05,3.635267785284668e-05,0.008860360831022263,2.1651689166901633e-05
1030096904_64,1030096904,19931015,D,0,immigrants,direct,But . when we look at the activity breakdowns of our Border Patrol agents . we find that far too few of them are actually assigned to interdict undocumented [MASK] .,0.0012616406893357635,0.018785914406180382,0.00015884166350588202,4.300879663787782e-05,0.0004794236156158149,5.98258338868618e-06,0.0034961325582116842,0.00030863904976285994
1090180483_13,1090180483,20060929,D,0,immigrants,direct,This is nothing other than an election year ploy to use a serious issue that affects workers . [MASK] . and our communities as a scare tactic .,9.470346412854269e-05,4.9977985327132046e-05,2.6655292458599433e-05,4.561737659969367e-05,0.0008453111513517797,3.257204298279248e-06,0.0002738966722972691,7.047425242490135e-06
1090171367_8,1090171367,20060914,D,0,aliens,direct,"I know that the United States must move rapidly to : establish operational control of all borders and ports . end our "" catch and release "" practice of [MASK] apprehended crossing the border illegally . effectively organize the border security agencies within the Department of Homeland Security . and promote international policies to deter illegal immigration .",0.00018240843201056123,0.00013618875527754426,1.579763420522795e-06,1.4481179277936462e-06,3.620168718043715e-05,6.951561772439163e-06,0.003189193084836006,4.42371401732089e-06
CREC-2019-01-10-pt1-PgH398_0029_4,CREC-2019-01-10-pt1-PgH398_0029,20190110,D,0,French,nationality,The [MASK] thought that they could keep the Germans out by building a fortified wall and fortifications along part of their border .,2.2611673102801433e-06,1.1676227131829364e-06,1.1360266398696695e-06,9.363664048578357e-07,2.819134124365519e-06,2.952880095108412e-06,0.005098721012473106,5.249528840067796e-06
CREC-2019-01-10-pt1-PgH398_0029_4,CREC-2019-01-10-pt1-PgH398_0029,20190110,D,1,Germans,nationality,The French thought that they could keep the [MASK] out by building a fortified wall and fortifications along part of their border .,0.00019339723803568631,1.456621612305753e-05,0.008766940794885159,0.0011184551985934377,1.8744927729130723e-05,0.0001850374974310398,0.15267324447631836,0.004804856143891811
CREC-2019-01-10-pt1-PgH398_0029_4,CREC-2019-01-10-pt1-PgH398_0029,20190110,D,2,Germans,nationality,The [MASK] went around it .,0.004195799119770527,8.214353147195652e-05,4.606853690347634e-05,0.0012478767894208431,0.001771966926753521,0.001034491928294301,0.00796743854880333,0.00014804261445533484
CREC-2013-06-26-pt1-PgH4068_0010_24,CREC-2013-06-26-pt1-PgH4068_0010,20130626,D,0,immigrants,direct,Arizona has been ground zero on the question of immigration and [MASK] beginning with State Law 1070 . which was thrown out by the Supreme Court . beginning with various legislative efforts at the State level to make immigrants a target in that State . many of those legislative efforts having been successfully defeated in the courts .,1.2093256373191252e-05,2.8295440642978065e-05,4.044781599077396e-05,2.832858172041597e-06,2.3199957013275707e-06,3.847023435810115e-06,3.339517206768505e-05,6.287966971285641e-05
CREC-2013-06-26-pt1-PgH4068_0010_24,CREC-2013-06-26-pt1-PgH4068_0010,20130626,D,1,immigrants,direct,Arizona has been ground zero on the question of immigration and immigrants beginning with State Law 1070 . which was thrown out by the Supreme Court . beginning with various legislative efforts at the State level to make [MASK] a target in that State . many of those legislative efforts having been successfully defeated in the courts .,7.442169589921832e-06,4.446875209396239e-06,1.674527084105648e-06,4.60107003164012e-06,1.9347276065673213e-06,1.9724047888303176e-05,1.7669926819507964e-05,4.62356456409907e-06
CREC-2019-02-28-pt1-PgS1569-2_0000_6,CREC-2019-02-28-pt1-PgS1569-2_0000,20190228,R,0,North Korean,nationality,As he returns from his summit with the [MASK] leader and turns his attention back home .,0.002055677119642496,5.5111235269578174e-05,0.00034841446904465556,0.0008452858310192823,0.00046197703341022134,0.000612453615758568,0.008489709347486496,0.0002116613177349791
CREC-2019-01-15-pt1-PgH587_0017_31,CREC-2019-01-15-pt1-PgH587_0017,20190115,R,0,migrants,direct,On average . 2.000 inadmissible . illegal [MASK] arrive at our southern border daily .,0.0005256356671452522,0.0028046262450516224,8.461491961497813e-05,0.00014413631288334727,7.232197094708681e-05,1.7906268112710677e-05,0.0012308259028941393,7.179278327384964e-05
CREC-2019-01-15-pt1-PgH587_0017_31,CREC-2019-01-15-pt1-PgH587_0017,20190115,R,1,migrants,direct,That means . in the last 25 days . approximately 50.000 illegal [MASK] have sought entry at our border without going through the proper channels .,0.00014642186579294503,9.218911145580932e-05,1.5519248336204328e-05,2.1548687072936445e-05,1.2952971701452043e-05,2.2033052573533496e-06,0.0005000124219805002,1.858611540228594e-05
CREC-2019-02-26-pt1-PgH2106-2_0001_9,CREC-2019-02-26-pt1-PgH2106-2_0001,20190226,R,0,migrant,direct,New [MASK] caravans continue to form and march toward our cities along the border where our Border Patrol agents are already overwhelmed with migrants from other caravans .,0.0009799324907362461,0.013707115314900875,0.0007864771177992225,0.0005820408114232123,0.0004896459286101162,4.390524190966971e-05,0.005515361204743385,0.00011927034938707948
CREC-2019-02-26-pt1-PgH2106-2_0001_9,CREC-2019-02-26-pt1-PgH2106-2_0001,20190226,R,1,migrants,direct,New migrant caravans continue to form and march toward our cities along the border where our Border Patrol agents are already overwhelmed with [MASK] from other caravans .,0.004287771414965391,0.008233736269176006,0.0007595142815262079,0.0005267583183012903,0.00021647079847753048,0.00017016568745020777,0.04380926862359047,0.005431017372757196
1100059270_4,1100059270,20070613,D,0,immigrants,direct,MEEK and I. and listened to our friends come on the other side and give 5minute speeches . 1hour speeches . on the issue of immigration . on the major threat to the United States of America of illegal [MASK] coming over our border .,0.00012330801109783351,0.0004547848948277533,9.513307304587215e-06,1.665124000282958e-05,1.9765142496908084e-05,1.5843619394217967e-06,9.999000758398324e-05,3.0940802844270365e-06
1090122441_34,1090122441,20060406,R,0,immigrants,direct,Over the last 2 years . park rangers have arrested 385 felony smugglers . seized 40.000 pounds of marijuana . and interdicted 3.800 illegal [MASK] .,0.0028764803428202868,0.005187101662158966,0.00011669517698464915,0.00011919827375095338,0.0006943123880773783,3.356262095621787e-05,0.00043592540896497667,0.000246017356403172
